Simulation Total Time;663157,894737
Total Number of Sensed Events by the WSN;23746
Number of Sensed Events by the WSN per Day
1;3251
2;3281
3;3233
4;3283
5;3272
6;3219
7;3243
8;964
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node32;0;16112;4000;0;740;660511,556984
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node33;0;16103;4042;0;746;660483,770132
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node34;0;15030;4075;0;713;660461,938816
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node35;0;9788;2852;0;461;661271,054889
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node36;0;8706;2737;0;600;661347,137116
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node37;0;12543;3241;0;714;661013,695074
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node38;0;13210;3328;0;717;660956,137674
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node39;0;13289;3306;0;734;660970,692884
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node40;0;13256;3351;0;736;660940,9215
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node41;0;13246;3260;0;662;661001,126005
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node42;0;13226;3297;0;737;660976,647158
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node43;0;12374;3364;0;753;660932,320658
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node44;0;8125;2392;0;483;661575,380526
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node45;0;6812;2139;0;592;661742,761295
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node46;0;9829;2528;0;689;661485,401005
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node47;0;10320;2612;0;721;661429,828942
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node48;0;10402;2573;0;704;661455,6303
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node49;0;10411;2615;0;727;661427,843132
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node50;0;10339;2599;0;696;661438,429184
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node51;0;10339;2561;0;733;661463,569342
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node52;0;9708;2615;0;741;661427,843368
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node53;0;6427;1909;0;490;661894,922747
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node54;0;4929;1547;0;599;662134,415874
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node55;0;7151;1842;0;657;661939,245221
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node56;0;7474;1891;0;740;661906,827568
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node57;0;7512;1869;0;713;661921,381453
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node58;0;7571;1891;0;712;661906,826842
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node59;0;7515;1908;0;712;661895,580016
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node60;0;7486;1829;0;688;661947,845432
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node61;0;7017;1876;0;723;661916,750732
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node62;0;4728;1421;0;478;662217,774111
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node63;0;3091;948;0;589;662530,701458
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node64;0;4421;1185;0;705;662373,902511
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node65;0;4697;1151;0;687;662396,395895
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node66;0;4658;1157;0;700;662392,426074
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node67;0;4721;1181;0;705;662376,548211
